Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Tran_ID,Entity_Cd,Payee_NamL,Payee_NamF,Payee_NamT,Payee_NamS,Payee_Adr1,Payee_Adr2,Payee_City,Payee_State,Payee_Zip4,Expn_Date,Amount,Cum_YTD,Expn_ChkNo,Expn_Code,Expn_Dscr,Agent_NamL,Agent_NamF,Agent_NamT,Agent_NamS,Cmte_ID,Tres_NamL,Tres_NamF,Tres_NamT,Tres_NamS,Tres_Adr1,Tres_Adr2,Tres_City,Tres_ST,Tres_ZIP4,Cand_NamL,Cand_NamF,Cand_NamT,Cand_NamS,Office_Cd,Offic_Dscr,Juris_Cd,Juris_Dscr,Dist_No,Off_S_H_Cd,Bal_Name,Bal_Num,Bal_Juris,Sup_Opp_Cd,Memo_Code,Memo_RefNo,BakRef_TID,G_From_E_F,XRef_SchNm,XRef_Match
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP2942,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-11-11,11375,457775.38,,,IND OF LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP2948,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-11-11,8385.01,457775.38,,,IND OF LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP3304,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-11-11,8450,457775.38,,,LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP2952,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2016-11-11,2069.72,248373.33,,,REIMBURSED EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP2954,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2016-11-11,6499.27,248373.33,,,REIMBURSED EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP2956,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2016-11-11,27846.81,248373.33,,,IND OF STAFF TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP2958,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2016-11-11,23526.67,248373.33,,,IND OF STAFF TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP3292,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2016-11-11,10893.62,248373.33,,,IND OF STAFF TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP3298,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2016-11-11,657,248373.33,,,SEE SCHEDULE G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP2993,OTH,WELLS FARGO,,,,,,SAN FRANCISCO,CA,94108,2016-11-16,31,77,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP3020,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-12-12,67.63,1092.21,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP3021,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-12-12,0.6,1092.21,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
